# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.4891601563473997,4.2583892228852065,3.425300622105592,12.063180862583875,4.0,0.0,0.06107980907445261,0.0,14.000422301824033,0.0
 1.4969186130084506,4.2887071233760325,3.4318399677875107,12.17180253224899,3.9951796670959085,-0.621300487285125,0.062002188949496655,0.0,14.162517564126663,0.0
 1.5046921611590842,4.318964477182291,3.438427123190247,12.281895544467922,3.971859022644008,-3.0,0.06295545357095855,0.0,14.296601286239497,0.0
 1.5124984501906786,4.349158147632839,3.4450620407440042,12.39349894627777,3.9484401555492243,-3.0000000000000284,0.06394063946454834,0.0,14.434993013012818,0.0
 1.5203373133231197,4.379284998056535,3.4517446728789873,12.506652880824522,3.9249235661519015,-2.999999999999943,0.06495883326982033,0.0,14.577793884335433,0.0
 1.5282085833325567,4.40934189178224,3.4584749720254004,12.621398632630045,3.9013097561235903,-3.0000000000000284,0.06601117433735172,0.0,14.725109973652968,0.0
 1.5361120925327776,4.439325692138809,3.465252890613448,12.737778674781074,3.8775992285229277,-3.0,0.06709885734809988,0.0,14.877052466230023,0.0
 1.5440476727574213,4.469233262455099,3.472078381073334,12.855836718133077,3.853792487848997,-2.999999999999944,0.06822313508889088,0.0,15.033737849818197,0.0
 1.5520151553431283,4.499061466059971,3.478951395835263,12.97561776264959,3.8298900400918763,-2.999999999999972,0.0693853214100563,0.0,15.195288116455986,0.0
 1.5600143711137366,4.528807166282283,3.4858718873294388,13.09716815098968,3.8058923927800516,-2.9999999999999445,0.07058679451442454,0.0,15.361830977003248,0.0
 1.5680451503656465,4.55846722645089,3.4928398079860665,13.220535624471145,3.781800055024322,-3.0,0.07182900020811787,0.0,15.53350008486833,0.0
 1.5761073228544864,4.588038509894654,3.49985511023535,13.345769381510761,3.7576135375578024,-3.0,0.07311345552055246,0.0,15.71043528023955,0.0
 1.584200717783223,4.6175178799424295,3.5069177465074937,13.472920138736097,3.733333352771593,-3.0,0.07444175253197972,0.0,15.892782839573064,0.0
 1.592325163791877,4.646902199923078,3.5140276692327013,13.60204019484347,3.7089600147456303,-3.0000000000000546,0.07581556242013839,0.0,16.0806957481807,0.0
 1.6004804889490156,4.676188333165454,3.5211848308411775,13.733183497422901,3.6844940392742145,-2.999999999999973,0.0772366397507876,0.0,16.27433398015276,0.0
